timestamp,Open,High,Low,Close,Volume
2025-01-30 00:00:00+00:00,103733.25,103818.69,103518.51,103576.45,28841077.74
2025-01-30 00:15:00+00:00,103576.45,103715.59,103486,103546,11074459.24
2025-01-30 00:30:00+00:00,103546,103789.39,103278.54,103638.3,23902846.44
2025-01-30 00:45:00+00:00,103638.31,104123.36,103616.7,104026.04,18872976.28
2025-01-30 01:00:00+00:00,104026.05,104162.15,103925,104162.15,10978964.89
2025-01-30 01:15:00+00:00,104162.14,104499,104136.01,104372.22,23935544.31
2025-01-30 01:30:00+00:00,104372.23,104555,104148.79,104336,34369562.41
2025-01-30 01:45:00+00:00,104335.99,104363.93,104180.58,104264.15,11423324.4
2025-01-30 02:00:00+00:00,104264.15,104279.49,103994.46,104122,13444639.02
2025-01-30 02:15:00+00:00,104122,104360.13,104048.16,104360.13,16441180.86
2025-01-30 02:30:00+00:00,104360.13,104595.34,104300,104393.81,31109749.07
2025-01-30 02:45:00+00:00,104393.81,104668.35,104325.92,104663.19,24984329.82
2025-01-30 03:00:00+00:00,104663.19,104748,104493.16,104724.11,21046403.43
2025-01-30 03:15:00+00:00,104724.1,104724.11,104550.38,104683.55,17554732.4
2025-01-30 03:30:00+00:00,104683.56,104944.45,104676,104904.81,27437894.89
2025-01-30 03:45:00+00:00,104904.81,105300,104877.71,105196,89450710.47
2025-01-30 04:00:00+00:00,105196,105288.63,104897.86,104972.01,22565073.88
2025-01-30 04:15:00+00:00,104972,105162.78,104900.57,105069.61,15641343.57
2025-01-30 04:30:00+00:00,105069.62,105182.35,104842.37,105182.34,16568930.18
2025-01-30 04:45:00+00:00,105182.34,105595.81,105094.33,105478,35548728.26
2025-01-30 05:00:00+00:00,105478,105520,105210.5,105373.94,28064679.75
2025-01-30 05:15:00+00:00,105373.93,105480.16,105236,105304.76,12264648.15
2025-01-30 05:30:00+00:00,105304.76,105364,105118.06,105188.03,12883514.63
2025-01-30 05:45:00+00:00,105188.02,105375.71,104996.97,105375.7,31607756.45
2025-01-30 06:00:00+00:00,105375.7,105580.16,105346.12,105506.02,25855161.21
2025-01-30 06:15:00+00:00,105506.01,105506.01,105208.01,105212.76,9735327.536
2025-01-30 06:30:00+00:00,105212.76,105297.59,105163.44,105181.77,11405087.76
2025-01-30 06:45:00+00:00,105181.77,105245.28,105164.76,105184.37,11206487.25
2025-01-30 07:00:00+00:00,105184.38,105348,104831.98,104895.71,24231611.11
2025-01-30 07:15:00+00:00,104895.72,105071.8,104895.72,105007.97,10566122.38
2025-01-30 07:30:00+00:00,105007.96,105007.97,104799.66,104913.46,13973680.71
2025-01-30 07:45:00+00:00,104913.46,105160.95,104873.31,105132.07,11915196.25
2025-01-30 08:00:00+00:00,105132.07,105368.84,105004.84,105011.08,22482234.27
2025-01-30 08:15:00+00:00,105011.07,105243.17,104925.26,105167.01,9394813.451
2025-01-30 08:30:00+00:00,105167.01,105194.95,105014.9,105120,7882419.435
2025-01-30 08:45:00+00:00,105120.01,105291.14,105060,105060.01,9899108.887
2025-01-30 09:00:00+00:00,105060.01,105218,105021.36,105187.55,11187054.31
2025-01-30 09:15:00+00:00,105187.55,105293.95,105162.49,105293.94,10311108.69
2025-01-30 09:30:00+00:00,105293.95,105499.99,105278.05,105436.07,15996867.74
2025-01-30 09:45:00+00:00,105436.07,105534,105373.17,105412.05,15289625.31
2025-01-30 10:00:00+00:00,105412.05,105412.06,105117.63,105213.94,17690053.45
2025-01-30 10:15:00+00:00,105213.93,105261.36,105132.07,105258.02,9032375.499
2025-01-30 10:30:00+00:00,105258.01,105317.65,105186.55,105226.12,5072578.526
2025-01-30 10:45:00+00:00,105226.12,105364,105200,105345.4,6440457.804
2025-01-30 11:00:00+00:00,105345.41,105345.41,105078.01,105136.92,11132404.18
2025-01-30 11:15:00+00:00,105136.92,105236.61,105080.88,105123.99,6966371.966
2025-01-30 11:30:00+00:00,105123.99,105349,105109.65,105264.01,6390879.057
2025-01-30 11:45:00+00:00,105264.01,105392,105207.54,105300.63,12722620.75
2025-01-30 12:00:00+00:00,105300.63,105312.93,105112,105112.01,10214648.55
2025-01-30 12:15:00+00:00,105112,105142.62,105000,105036.08,12511673.56
2025-01-30 12:30:00+00:00,105036.09,105110.37,104880,104894.9,13596837.63
2025-01-30 12:45:00+00:00,104894.91,105083.97,104836.85,105020,9907349.805
2025-01-30 13:00:00+00:00,105020.01,105128.55,104929.72,105074.38,10103946.55
2025-01-30 13:15:00+00:00,105074.39,105367.57,105074.39,105259.15,24799976.77
2025-01-30 13:30:00+00:00,105259.14,105337.43,104915.4,105043.05,26903730.04
2025-01-30 13:45:00+00:00,105043.04,105043.13,104836.58,104879.99,22915085.38
2025-01-30 14:00:00+00:00,104879.99,105044.4,104660,104836,32550297.9
2025-01-30 14:15:00+00:00,104836,104982.98,104733.33,104909.42,20162319.39
2025-01-30 14:30:00+00:00,104909.42,105241,104768.48,105157.77,33217365.49
2025-01-30 14:45:00+00:00,105157.15,106222.08,105148.26,105920.57,147482443.8
2025-01-30 15:00:00+00:00,105920.57,106457.44,105751.01,106236.47,91148935.94
2025-01-30 15:15:00+00:00,106236.47,106236.48,105353.85,105498.3,60217495.52
2025-01-30 15:30:00+00:00,105498.3,105989,105450,105828.81,31318373.69
2025-01-30 15:45:00+00:00,105828.82,106165.15,105459.64,105564,42758709.34
2025-01-30 16:00:00+00:00,105563.99,105849.98,105455.3,105638.3,26305774.7
2025-01-30 16:15:00+00:00,105638.29,106004.48,105544,105948.73,36897518.87
2025-01-30 16:30:00+00:00,105948.73,106013.01,105687.01,105795.68,27152062.41
2025-01-30 16:45:00+00:00,105795.68,105843.68,105624.53,105696.96,14627504.97
2025-01-30 17:00:00+00:00,105696.96,105698.27,105272.72,105335.41,26704542.91
2025-01-30 17:15:00+00:00,105335.4,105452.85,105111,105131.77,17663208.38
2025-01-30 17:30:00+00:00,105131.76,105216.46,104900.14,105018.14,29799602.68
2025-01-30 17:45:00+00:00,105018.13,105333.06,105018.13,105300.01,16177525.3
2025-01-30 18:00:00+00:00,105300.01,105330.95,105153.14,105215.69,15385754.7
2025-01-30 18:15:00+00:00,105215.68,105261.99,104762.59,104910.75,21311386.69
2025-01-30 18:30:00+00:00,104910.75,105496,104888.85,105395.19,16982718.78
2025-01-30 18:45:00+00:00,105395.2,105583.39,105338,105578.95,16767745.11
2025-01-30 19:00:00+00:00,105578.96,105632.25,105450.98,105472.86,17950186.48
2025-01-30 19:15:00+00:00,105472.86,105504,105231.58,105410.77,17939309.29
2025-01-30 19:30:00+00:00,105410.78,105480.37,105244.47,105480.36,14708520.74
2025-01-30 19:45:00+00:00,105480.36,105776.87,105404,105711.27,15054855.44
2025-01-30 20:00:00+00:00,105711.28,105810.82,105659.92,105772.32,18117685.09
2025-01-30 20:15:00+00:00,105772.32,105821.62,105642.06,105653.05,19083637.82
2025-01-30 20:30:00+00:00,105653.05,105669.48,104900,104900,39375776.05
2025-01-30 20:45:00+00:00,104900,105280.09,104815.82,104907.15,41246812.18
2025-01-30 21:00:00+00:00,104907.1,105054.71,104805.15,104966.28,20772879.36
2025-01-30 21:15:00+00:00,104966.28,105200,104963.11,105006.73,8829620.557
2025-01-30 21:30:00+00:00,105006.73,105217.17,104929.86,105142.01,14041376.62
2025-01-30 21:45:00+00:00,105141.53,105159.84,104999.3,105048.89,7702375.525
2025-01-30 22:00:00+00:00,105048.89,105106.38,104962.11,105091.28,8393492.76
2025-01-30 22:15:00+00:00,105091.27,105126.28,105079.69,105087.17,5384499.183
2025-01-30 22:30:00+00:00,105087.17,105351.29,105087.16,105320.01,8005325.86
2025-01-30 22:45:00+00:00,105320,105320.01,105079.2,105094.56,7604638.583
2025-01-30 23:00:00+00:00,105094.57,105240,105049.94,105070.91,9384322.778
2025-01-30 23:15:00+00:00,105070.91,105254,105070.9,105202.44,4833895.405
2025-01-30 23:30:00+00:00,105202.44,105202.45,104980,104980,10342221.83
2025-01-30 23:45:00+00:00,104980.01,104980.01,104693.82,104722.94,16963919.06
2025-01-31 00:00:00+00:00,104722.94,104850,104535,104564.92,19006045.14
2025-01-31 00:15:00+00:00,104564.93,104828,104400,104763.56,25558064.28
2025-01-31 00:30:00+00:00,104763.56,104901.97,104679.41,104856.29,14900549.01
2025-01-31 00:45:00+00:00,104856.29,105029.72,104830.57,104898.49,8799438.299
2025-01-31 01:00:00+00:00,104898.48,104908.15,104704.92,104759.6,9201999.149
2025-01-31 01:15:00+00:00,104759.6,104770.99,104420.97,104499.17,11270741.88
2025-01-31 01:30:00+00:00,104499.17,104691.81,104499.16,104660.71,9400239.836
2025-01-31 01:45:00+00:00,104660.71,104767.67,104541.01,104729.58,11332579.77
2025-01-31 02:00:00+00:00,104729.95,104851.99,104702.6,104709.71,16167773.55
2025-01-31 02:15:00+00:00,104709.7,104723.43,104331,104368.72,13582455.16
2025-01-31 02:30:00+00:00,104368.49,104485,104255.01,104417,19135177.12
2025-01-31 02:45:00+00:00,104417,104484.99,104334.82,104341.72,12120852.11
2025-01-31 03:00:00+00:00,104341.73,104341.73,103998.3,104218.92,34646112.82
2025-01-31 03:15:00+00:00,104218.91,104218.92,103930.09,104106.01,27516127
2025-01-31 03:30:00+00:00,104106,104235.14,104000,104184.7,18498184.59
2025-01-31 03:45:00+00:00,104184.7,104377.76,104184.7,104344.46,11069820.92
2025-01-31 04:00:00+00:00,104344.46,104360.41,104283.03,104319.2,5742383.099
2025-01-31 04:15:00+00:00,104319.21,104547.24,104177.16,104500.36,8519243.237
2025-01-31 04:30:00+00:00,104500.35,104520.39,104205.59,104244,9807460.161
2025-01-31 04:45:00+00:00,104244.01,104244.01,103972.13,104007.58,17112504.05
2025-01-31 05:00:00+00:00,104007.59,104467.06,104007.59,104380.01,12282984.15
2025-01-31 05:15:00+00:00,104380.01,104484.09,104380,104418.86,6423289.408
2025-01-31 05:30:00+00:00,104418.87,104441.8,104323.91,104340.33,4769334.888
2025-01-31 05:45:00+00:00,104340.34,104364.37,104258.29,104319.87,14024651.92
2025-01-31 06:00:00+00:00,104319.87,104500,104298.73,104431.38,9908298.968
2025-01-31 06:15:00+00:00,104431.38,104557.34,104431.37,104539.84,5244526.1
2025-01-31 06:30:00+00:00,104539.83,104631.95,104521.08,104605.44,8073182.414
2025-01-31 06:45:00+00:00,104605.44,104745.1,104509.8,104511.02,11047401.41
2025-01-31 07:00:00+00:00,104511.03,104638.3,104470.58,104627.46,8436991.609
2025-01-31 07:15:00+00:00,104627.45,104814.46,104627.45,104676.71,8805706.671
2025-01-31 07:30:00+00:00,104676.71,104676.72,104263.47,104291.07,25045110.06
2025-01-31 07:45:00+00:00,104291.06,104291.06,104002.01,104188.56,39775219.75
2025-01-31 08:00:00+00:00,104188.57,104321.98,104116.03,104116.04,14356041.7
2025-01-31 08:15:00+00:00,104116.04,104318.76,104013.63,104083.56,14892365.9
2025-01-31 08:30:00+00:00,104083.55,104252.6,104036.9,104233.23,5405059.999
2025-01-31 08:45:00+00:00,104233.23,104233.23,104023.91,104028.78,11383442.03
2025-01-31 09:00:00+00:00,104028.79,104138.99,103950.01,103950.23,17645548.85
2025-01-31 09:15:00+00:00,103950.23,104230.52,103936.54,104193.63,19504842.79
2025-01-31 09:30:00+00:00,104193.64,104329.73,104142.58,104176.01,15058405.35
2025-01-31 09:45:00+00:00,104176.02,104262.27,104119.15,104256.56,18375483.62
2025-01-31 10:00:00+00:00,104256.57,104310.53,104208,104249.99,5997745.927
2025-01-31 10:15:00+00:00,104250,104310.52,104080.1,104153.96,8659565.563
2025-01-31 10:30:00+00:00,104153.96,104300,104100.64,104299.99,6979313.338
2025-01-31 10:45:00+00:00,104299.99,104431.49,104272,104284.1,9485486.475
2025-01-31 11:00:00+00:00,104284.1,104732.51,104284.1,104725.02,21240996.41
2025-01-31 11:15:00+00:00,104725.02,104848.65,104610.06,104823.5,17364475.64
2025-01-31 11:30:00+00:00,104823.5,104823.5,104627.92,104741.12,11982708.43
2025-01-31 11:45:00+00:00,104741.13,104817.57,104551.35,104736,9512531.045
2025-01-31 12:00:00+00:00,104736.01,104757.45,104612.07,104691.88,15293205.94
2025-01-31 12:15:00+00:00,104691.88,104918.3,104669.55,104705.89,15496218.69
2025-01-31 12:30:00+00:00,104705.89,104726.96,104553.71,104619.74,23512997.53
2025-01-31 12:45:00+00:00,104619.74,104773.04,104619.73,104704.68,9926358.408
2025-01-31 13:00:00+00:00,104704.69,105036.03,104704.68,104902.05,21396580.62
2025-01-31 13:15:00+00:00,104902.05,104951.43,104750.01,104862.74,13796013.07
2025-01-31 13:30:00+00:00,104862.74,104939.99,104551.09,104635.84,24222652.16
2025-01-31 13:45:00+00:00,104635.83,104732,104563.04,104664.02,9756443.871
2025-01-31 14:00:00+00:00,104664.01,104760.23,104549.01,104664.06,16665781.44
2025-01-31 14:15:00+00:00,104664.06,104768.71,104470.58,104721.31,15722508.89
2025-01-31 14:30:00+00:00,104721.31,104860,104169,104485.11,52858427.14
2025-01-31 14:45:00+00:00,104485.12,104523.92,104106,104442.79,25944059.89
2025-01-31 15:00:00+00:00,104443.99,104981.52,104443.99,104869.49,36152740.33
2025-01-31 15:15:00+00:00,104869.49,105200,104565.21,105166.25,65529210.79
2025-01-31 15:30:00+00:00,105166.24,105848.92,105104.53,105641.98,89867310.29
2025-01-31 15:45:00+00:00,105641.99,106012,105381.53,105464.01,70868741.92
2025-01-31 16:00:00+00:00,105464,105574.4,105120.01,105240,39787349.42
2025-01-31 16:15:00+00:00,105240,105312,104696.23,104804.01,40493375.6
2025-01-31 16:30:00+00:00,104804.01,105098.76,104795.26,104988.04,28001907.28
2025-01-31 16:45:00+00:00,104988.04,105101.06,104975,105081.87,23250210.01
2025-01-31 17:00:00+00:00,105081.86,105081.87,104542,104835.36,24883709.97
2025-01-31 17:15:00+00:00,104835.35,104995.75,104688,104995.75,17353409.59
2025-01-31 17:30:00+00:00,104995.75,105025.92,104627.45,104757.3,17344733.25
2025-01-31 17:45:00+00:00,104757.29,104823.48,104580.87,104580.87,13809105.09
2025-01-31 18:00:00+00:00,104580.87,104772.63,104499.37,104772.31,14422117.96
2025-01-31 18:15:00+00:00,104772.31,104820,104000,104018.68,44595221.41
2025-01-31 18:30:00+00:00,104018.67,104018.67,103000.01,103096.27,105572174.8
2025-01-31 18:45:00+00:00,103096.27,103181.81,102605,102627.29,89732812.1
2025-01-31 19:00:00+00:00,102627.29,103016.66,102505,102670,60335414.94
2025-01-31 19:15:00+00:00,102670,102959.37,102138.8,102508.33,58966576.16
2025-01-31 19:30:00+00:00,102508.33,102659.45,102263.12,102350,38623510.29
2025-01-31 19:45:00+00:00,102350.01,102527.92,102122,102312.32,43683263.23
2025-01-31 20:00:00+00:00,102312.31,102312.31,102059.02,102118.09,33741183.08
2025-01-31 20:15:00+00:00,102118.1,102271.67,101694.87,101938.43,64979618.58
2025-01-31 20:30:00+00:00,101938.42,102321.42,101770.15,101855.27,45202982.16
2025-01-31 20:45:00+00:00,101855.26,102077.77,101603.23,101680.02,60953199.66
2025-01-31 21:00:00+00:00,101680.02,101948.96,101617.47,101654.83,26796821.54
2025-01-31 21:15:00+00:00,101654.84,101863.15,101608,101625.31,29243995.94
2025-01-31 21:30:00+00:00,101625.32,101958.88,101560,101896.01,30004021.19
2025-01-31 21:45:00+00:00,101896.01,102166.11,101784.68,102148.73,20599474.94
2025-01-31 22:00:00+00:00,102148.72,102241.64,101918.46,101995.1,17754186.25
2025-01-31 22:15:00+00:00,101995.1,102380.66,101949.39,102366.06,15184720.83
2025-01-31 22:30:00+00:00,102366.07,102480,102241.24,102473.48,22595656.98
2025-01-31 22:45:00+00:00,102473.49,102482.94,102050,102261.3,22164185.63
2025-01-31 23:00:00+00:00,102261.29,102261.29,101955,102143.2,24508607.79
2025-01-31 23:15:00+00:00,102143.21,102268.05,102119.12,102268.05,12706064.7
2025-01-31 23:30:00+00:00,102268.04,102290.99,102089.84,102290.99,9100515.635
2025-01-31 23:45:00+00:00,102290.99,102439.31,102230.04,102429.56,13706163.68
